ID_estacion,num_pasajeros,distancia_estaciones,hora_pico,tipo_transporte,zona,satisfaccion
1,300,1.2,1,Autobus,Centro,1
2,450,2.5,0,Metro,Periferia,0
3,150,0.8,1,Tren,Residencial,1
4,320,3.0,0,Autobus,Centro,0
5,200,1.5,1,Metro,Periferia,1
6,400,2.0,0,Tren,Residencial,1
7,250,1.0,1,Autobus,Centro,1
8,380,2.8,0,Metro,Periferia,0
9,180,1.3,1,Tren,Residencial,1
10,310,2.2,0,Autobus,Centro,0
11,280,1.7,1,Metro,Periferia,1
12,190,0.9,0,Tren,Residencial,0
13,330,2.4,1,Autobus,Centro,1
14,270,1.8,0,Metro,Periferia,0
15,220,1.4,1,Tren,Residencial,1
16,350,2.6,0,Autobus,Centro,0
17,240,1.1,1,Metro,Periferia,1
18,370,2.9,0,Tren,Residencial,0
19,260,1.6,1,Autobus,Centro,1
20,390,3.1,0,Metro,Periferia,0
